house,time,rooms amount,squares,price
1,0.2222222222222222,0,0.03087118150961694,0.00950877126938714
2,0.24444444444444444,1,0.036043316631647004,0.009442610299653667
1,0.2222222222222222,0,0.02440601260707936,0.00954000150579732
1,0.2222222222222222,2,0.05576208178438662,0.009522067459719922
1,0.35555555555555557,2,0.07228058833037014,0.00948212618581539
2,0.2,1,0.026862776790043643,0.009446532901671434
1,0.2222222222222222,2,0.07224826248585746,0.00959192892636651
1,0.15555555555555556,0,0.02017132697591725,0.009545542839933745
2,0.044444444444444446,1,0.028285113948601916,0.009537441650353862
1,0.24444444444444444,0,0.018167124616130594,0.00969335190483361
2,0.26666666666666666,1,0.01668013576854696,0.009706971841590122
1,0.3333333333333333,2,0.0579602392112494,0.00961500527029062
1,0.2222222222222222,2,0.05899466623565541,0.009759957084776389
1,0.26666666666666666,2,0.11291417488281882,0.009663077849721428
2,0.37777777777777777,7,0.0652012283820915,0.00969863348893239
1,0.2222222222222222,0,0.025052529497333127,0.009703312754103298
1,0.24444444444444444,0,0.0331339906255051,0.009685581990664056
1,0.35555555555555557,2,0.04803620494585422,0.009679186116548713
1,0.15555555555555556,0,0.024050428317439795,0.009644236560758922
2,,1,0.030224664619363184,0.009926727902424333
1,0.06666666666666667,2,0.05136576693066106,0.00994363424183105
2,0.26666666666666666,1,0.018845967350897046,0.00986297244390905
1,0.35555555555555557,0,0.027541619524810095,0.00978791974100286
1,0.35555555555555557,0,0.03229351866817521,0.009787942327962656
1,0.06666666666666667,2,0.05401648618070148,0.009939993976810722
1,0.35555555555555557,2,0.07069662194924842,0.009892742056919139
1,0.35555555555555557,0,0.031840956844997576,0.009787998795362145
2,0.24444444444444444,1,0.025763698076612256,0.009916782111127842
1,0.2222222222222222,0,0.022110877646678528,0.009981211413943683
1,0.4,0,0.023177630515597222,0.01009377352808312
1,0.5111111111111111,2,0.048003879101341525,0.010091733172714952
1,0.24444444444444444,0,0.03061257475351544,0.010005601566029212
1,0.24444444444444444,0,0.03255212542427672,0.01005830447221804
1,0.2222222222222222,0,0.035008889607240995,0.01005830447221804
1,0.37777777777777777,0,0.02666882172296752,0.009976573558199066
1,0.24444444444444444,0,0.03701309196702764,0.009999728956482457
1,0.06666666666666667,2,0.0494262162598998,0.009984354765848517
1,0.35555555555555557,2,0.0678196217876192,0.009992934046077397
1,0.2222222222222222,0,0.01891061903992242,0.010162885860563168
2,,1,0.03494423791821562,0.0104962204487276
1,0.2222222222222222,0,0.029254889283982545,0.010473972293329317
1,0.15555555555555556,0,0.015807337966704377,0.01016561511820509
1,0.24444444444444444,0,0.028576046549216107,0.010428184761331125
1,0.5333333333333333,2,0.05673185711976725,0.010241872458967023
1,0.4,0,0.035978664942621634,0.010415773226923657
1,0.28888888888888886,3,0.06875707127848714,0.01037717587712694
1,0.28888888888888886,2,0.0697268466138678,0.01037717587712694
1,0.28888888888888886,3,0.07131081299498948,0.010535465291371782
1,0.3333333333333333,2,0.060998868595442055,0.010306580334287005
1,0.15555555555555556,2,0.07528689187005011,0.010382020780003012
2,0.26666666666666666,1,0.01839340552771941,0.01021773829242584
1,0.35555555555555557,0,0.028931630838855672,0.01016485845505195
1,0.3111111111111111,0,0.036334249232261195,0.010164455654268935
1,0.1111111111111111,0,0.017617585259414908,0.010387366360487878
1,0.15555555555555556,2,0.07599806044932925,0.010351453094413493
1,0.15555555555555556,2,0.07528689187005011,0.010382020780003012
2,0.26666666666666666,1,0.01839340552771941,0.01021773829242584
1,0.35555555555555557,0,0.028931630838855672,0.01016485845505195
1,0.3111111111111111,0,0.036334249232261195,0.010164455654268935
1,0.1111111111111111,0,0.017617585259414908,0.010387366360487878
1,0.15555555555555556,2,0.07599806044932925,0.010351453094413493
1,0.3111111111111111,0,0.028963956683368354,0.010164474476735432
1,0.28888888888888886,0,0.02789720381444966,0.010164801987652463
2,0.2,1,0.03171165346694683,0.010283195301912363
1,0.35555555555555557,0,0.03639890092128657,0.010353324047583195
1,0.35555555555555557,0,0.03639890092128657,0.010165084324649902
1,0.24444444444444444,0,0.03798286730240828,0.010225444210209305
1,0.2222222222222222,0,0.020526911265556815,0.010235676102996537
1,0.2222222222222222,3,0.07787295943106513,0.010358605631681976
1,0.2222222222222222,3,0.0808792629707451,0.010229822315916277
1,0.35555555555555557,2,0.03811217068045904,0.010477759373588314
1,0.15555555555555556,2,0.0785194763213189,0.01046325854539979
2,0.24444444444444444,1,0.02990140617423631,0.010518133564222256
1,0.4444444444444444,0,0.036689833521900764,0.010332254178587562
1,0.15555555555555556,0,0.025181832875383874,0.010193551422978467
1,0.24444444444444444,0,0.0280588330370131,0.01062004592681825
1,0.28888888888888886,2,0.071569419751091,0.010699265923806656
1,0.24444444444444444,2,0.05362857604654921,0.010708327059177835
1,0.2222222222222222,2,0.0622272506869242,0.010703636500527029
1,0.2222222222222222,0,0.027961855503475033,0.010672338503237464
1,0.2222222222222222,0,0.02763859705834815,0.01058575515735582
2,0.1111111111111111,1,0.024309035073541305,0.010578222406264116
1,0.1111111111111111,0,0.03959915952804268,0.010615871103749435
1,0.17777777777777778,0,0.027573945369322776,0.0106839632585454
1,0.13333333333333333,0,0.010247292710522063,0.010724815539828339
2,0.4,1,0.048973654436722164,0.01071736184309592
1,0.28888888888888886,3,0.07405850977856797,0.01085632058424936
1,0.28888888888888886,2,0.07341199288831422,0.01085632058424936
1,0.17777777777777778,0,0.02990140617423631,0.010743645535310948
2,0.1111111111111111,1,0.020979473088734445,0.010766447071224212
1,0.06666666666666667,0,0.01988039437530306,0.010909501581087186
1,0.17777777777777778,0,0.028511394860190734,0.010823802891130854
2,0.24444444444444444,1,0.04079521577501213,0.010894978165938865
1,0.15555555555555556,0,0.03397446258283498,0.010843924107815088
1,0.15555555555555556,0,0.034588653628576056,0.010848140340310194
1,0.28888888888888886,0,0.035364473896880556,0.010901302514681525
2,0.06666666666666667,1,0.03397446258283498,0.010744221502785724
2,0.4222222222222222,7,0.053822531113625345,0.010869974401445565
2,,1,0.038015193146920964,0.011088371480198766
1,0.15555555555555556,0,0.02877000161629223,0.011059606986899563
1,0.2222222222222222,2,0.06610635202844674,0.010971660894443607
1,0.06666666666666667,2,0.05970583481493454,0.011051923656075891
1,0.06666666666666667,0,0.023759495716825604,0.010944134919439843
1,0.3111111111111111,0,0.027444641991272025,0.01091806203884957
1,0.28888888888888886,0,0.03158235008889608,0.010917516187321187
1,0.06666666666666667,0,0.025052529497333127,0.010959192892636652
1,0.2222222222222222,3,0.08582511718118636,0.011007378406866436
1,0.35555555555555557,2,0.0622272506869242,0.011071826532148773
1,0.24444444444444444,0,0.035267496363342504,0.01111345053455805
1,0.17777777777777778,0,0.03174397931145952,0.01128570245444963
1,0.08888888888888889,0,0.026022304832713755,0.01119650655021834
1,0.35555555555555557,0,0.03904962017132698,0.011105955428399338
1,0.2222222222222222,0,0.030547923064490067,0.01121580334287005
1,0.24444444444444444,0,0.0331339906255051,0.01128358680921548
1,0.4444444444444444,0,0.04024567641829643,0.011254325402800783
1,0.35555555555555557,2,0.06416680135768549,0.011216590121969582
1,0.1111111111111111,0,0.019815742686277685,0.011393901520855293
1,0.24444444444444444,0,0.035429125585905934,0.011350621141394368
1,0.24444444444444444,2,0.05624696945207694,0.011401614967625357
2,0.1111111111111111,1,0.021561338289962827,0.01140641093208854
1,0.37777777777777777,0,0.04768062065621465,0.011311624755307935
2,0.24444444444444444,1,0.04121545175367707,0.011358918084625809
1,0.35555555555555557,2,0.04098917084208826,0.011392282788736637
1,0.24444444444444444,0,0.04331663164700179,0.011293479897605782
1,0.1111111111111111,2,0.047583643122676586,0.011555179942779702
1,0.4,2,0.050105058994666246,0.011485250715253727
1,0.15555555555555556,0,0.031194439954743823,0.011656170004517392
1,0.15555555555555556,3,0.08249555519637951,0.011574085228128294
1,0.15555555555555556,0,0.03016001293033781,0.011592870049691312
1,0.3111111111111111,2,0.06694682398577664,0.011668378256286704
1,0.08888888888888889,0,0.019557135930176175,0.011669402198464086
1,0.2,2,0.04205592371100696,0.011515859810269537
1,0.06666666666666667,2,0.06626798125101019,0.011626200873362445
1,0.4444444444444444,0,0.043801519314692096,0.01163344375847011
1,0.4444444444444444,0,0.04412477775981898,0.01158363198313507
1,0.13333333333333333,0,0.021819945046064337,0.011579581388345129
1,0.4,3,0.05223856473250363,0.01172387065201024
1,0.4,2,0.05236786811055438,0.011876332630627918
1,0.26666666666666666,3,0.0630353967997414,0.011687908447522963
1,0.4444444444444444,0,0.043801519314692096,0.01163344375847011
1,0.4444444444444444,0,0.04412477775981898,0.01158363198313507
1,0.13333333333333333,0,0.021819945046064337,0.011579581388345129
1,0.4,3,0.05223856473250363,0.01172387065201024
1,0.4,2,0.05236786811055438,0.011876332630627918
1,0.26666666666666666,3,0.0630353967997414,0.011687908447522963
1,0.15555555555555556,3,0.08404719573298854,0.011830673091401898
2,0.26666666666666666,1,0.022919023759495723,0.01191236259599458
1,0.4444444444444444,0,0.02188459673508971,0.011911353711790394
2,0.37777777777777777,7,0.07965088087926298,0.01188377879837374
2,0.0,1,0.021205754000323263,0.011820505195000754
1,0.3333333333333333,2,0.04903830612574754,0.011670764945038398
1,0.37777777777777777,2,0.0515597219977372,0.01167033579280229
1,0.1111111111111111,0,0.01946015839663812,0.011992994277970185
1,0.24444444444444444,2,0.059738160659447224,0.011713695226622496
2,0.1111111111111111,1,0.0173589785033134,0.011707570396024694
1,0.1111111111111111,0,0.025699046387586882,0.011732720975756663
1,0.2222222222222222,0,0.03442702440601261,0.01177211639813281
1,0.2222222222222222,2,0.0712784871504768,0.011960785273302214
1,0.35555555555555557,2,0.0766122514950703,0.011956049540731817
1,0.15555555555555556,3,0.08482301600129305,0.011800519500075289
1,0.15555555555555556,3,0.0870534992726685,0.011844677006474928
1,0.13333333333333333,0,0.0376596088572814,0.011733549164282488
1,0.06666666666666667,2,0.06846613867787296,0.011803135822918235
1,0.37777777777777777,0,0.038532406659123976,0.011841428248757717
1,0.26666666666666666,2,0.13037013091967029,0.01179754555036892
1,0.2222222222222222,0,0.0331339906255051,0.012182946845354614
1,0.28888888888888886,3,0.07648294811701956,0.012061173016112032
1,0.3333333333333333,2,0.05126878939712301,0.012046822767655474
1,0.4444444444444444,2,0.05663487958622918,0.012047229332931788
1,0.35555555555555557,2,0.051236463552610315,0.012047003463333835
1,0.13333333333333333,0,0.02683045094553095,0.012047086282186417
1,0.2222222222222222,0,0.029578147729109428,0.012119315615118205
1,0.1111111111111111,0,0.021496686600937454,0.012210134015961452
1,0.13333333333333333,0,0.03665750767738808,0.012217892636651106
1,0.35555555555555557,2,0.07428479069015678,0.012234170305676856
1,0.24444444444444444,0,0.04638758687570713,0.012181666917632887
1,0.15555555555555556,2,0.08899304994342978,0.01215863574762837
1,0.2222222222222222,2,0.05996444157103604,0.012121668423430206
1,0.17777777777777778,0,0.02683045094553095,0.012061014907393464
1,0.1111111111111111,0,0.029416518506545985,0.012404731968077096
1,0.17777777777777778,0,0.031194439954743823,0.012374781659388646
2,0.26666666666666666,1,0.025246484564409248,0.012260804095768709
1,0.17777777777777778,0,0.043348957491514475,0.01226523490438187
1,0.1111111111111111,0,0.02343623727169873,0.012295060984791446
1,0.37777777777777777,2,0.05430741878131566,0.012234772624604729
1,0.3111111111111111,2,0.07295943106513658,0.012364786929679265
1,0.06666666666666667,2,0.07325036366575076,0.012304306580334287
1,0.35555555555555557,2,0.08647163407144012,0.012326784369823821
1,0.15555555555555556,2,0.06633263294003555,0.012255703207348291
1,0.28888888888888886,2,0.07118150961693874,0.012347534256889022
1,0.3333333333333333,0,0.02763859705834815,0.012607532751091704
1,0.1111111111111111,0,0.02437368676256668,0.012566386839331426
1,0.4,0,0.04622595765314369,0.012489116849872008
1,0.13333333333333333,0,0.036689833521900764,0.012524397681072127
1,0.2,2,0.05718441894294488,0.01248089519650655
1,0.4,0,0.04622595765314369,0.012489116849872008
1,0.13333333333333333,0,0.036689833521900764,0.012524397681072127
1,0.2,2,0.05718441894294488,0.01248089519650655
1,0.2222222222222222,2,0.044771294650072735,0.012610021081162475
1,0.3111111111111111,2,0.07418781315661871,0.012537193193796115
1,0.4444444444444444,2,0.04929691288184905,0.012511526878482157
2,0.2,1,0.052723452400193944,0.0124731139888571
1,0.28888888888888886,2,0.05999676741554872,0.012555725794308087
1,0.2222222222222222,2,0.04768062065621465,0.012449853184761332
1,0.35555555555555557,2,0.08614837562631324,0.012467041861165488
1,0.28888888888888886,2,0.08388556651042509,0.012578226170757417
1,0.35555555555555557,2,0.08369161144334897,0.012579261406414697
1,0.28888888888888886,2,0.08000646516890254,0.01245245821412438
1,0.13333333333333333,0,0.025343462097947318,0.012601848366209908
2,0.06666666666666667,1,0.020494585421044133,0.012579125884655925
1,0.4888888888888889,2,0.06352028446743171,0.012772899412739045
1,0.2222222222222222,2,0.04347826086956522,0.012701046529137177
1,0.3333333333333333,0,0.02440601260707936,0.01265909878030417
1,0.13333333333333333,0,0.028705349927266855,0.012611718867640415
1,0.4,2,0.05802489090027476,0.012611922150278572
1,0.37777777777777777,3,0.07386455471149185,0.012725455503689203
1,0.28888888888888886,2,0.06038467754970099,0.01275326005119711
2,0.2,1,0.05414578955875223,0.012673848065050444
1,0.28888888888888886,2,0.06261516082107645,0.012648693720825176
1,0.13333333333333333,0,0.026992080168094394,0.012690106911609697
1,0.15555555555555556,2,0.09090027476967837,0.012798411383827736
1,0.35555555555555557,2,0.0884111847422014,0.012618088390302665
1,0.35555555555555557,2,0.08679489251656701,0.012618088390302665
1,0.4,3,0.060837239372878625,0.013011632284294535
1,0.2222222222222222,2,0.05058994666235656,0.013135886914621291
1,0.26666666666666666,3,0.08133182479392274,0.013165381719620539
1,0.13333333333333333,0,0.03862938419266204,0.013033184008432465
1,0.2222222222222222,2,0.05511556489413286,0.013112671284445114
1,0.2222222222222222,2,0.04832713754646841,0.01313759975907243
1,0.2,3,0.0662033295619848,0.01312127315163379
1,0.17777777777777778,0,0.023759495716825604,0.012866567535009787
1,0.13333333333333333,0,0.04393082269274286,0.012839086733925614
1,0.2222222222222222,2,0.06481331824793922,0.013109847914470712
1,0.15555555555555556,2,0.06717310489736546,0.012901294985694926
1,0.2222222222222222,2,0.07548084693712624,0.013164414244842644
2,0.1111111111111111,7,0.06775497009859384,0.012930503689203433
1,,0,0.033651204137708106,0.01279966872458967
1,0.2222222222222222,0,0.03358655244868272,0.01312678813431712
1,0.37777777777777777,2,0.057055115564894135,0.012799826833308237
1,0.28888888888888886,3,0.06074026183934056,0.012996988405360638
1,0.37777777777777777,3,0.07386455471149185,0.012871141394368318
1,0.15555555555555556,0,0.03455632778406336,0.012799710134015962
1,0.28888888888888886,2,0.06158073379667044,0.01307679566330372
1,0.13333333333333333,0,0.040213350573783745,0.013138081614214727
1,0.08888888888888889,0,0.027961855503475033,0.012858191537419064
2,0.24444444444444444,1,0.049199935348310984,0.013041458364704111
1,0.2222222222222222,0,0.042185227089057704,0.012986888269838879
1,0.2222222222222222,2,0.0774203976078875,0.013045862821864177
1,0.15555555555555556,3,0.08863746565379022,0.013078414395422375
1,0.17777777777777778,0,0.0446096654275093,0.013017448426441801
1,0.35555555555555557,2,0.08420882495555196,0.01290962204487276
1,0.08888888888888889,0,0.027961855503475033,0.012858191537419064
2,0.24444444444444444,1,0.049199935348310984,0.013041458364704111
1,0.2222222222222222,0,0.042185227089057704,0.012986888269838879
1,0.2222222222222222,2,0.0774203976078875,0.013045862821864177
1,0.15555555555555556,3,0.08863746565379022,0.013078414395422375
1,0.17777777777777778,0,0.0446096654275093,0.013017448426441801
1,0.35555555555555557,2,0.08420882495555196,0.01290962204487276
1,0.35555555555555557,2,0.0875707127848715,0.013016985393765999
1,0.4444444444444444,2,0.0865039599159528,0.012878557446167746
1,0.35555555555555557,2,0.08453208340067885,0.012870463785574462
1,0.2,0,0.0376596088572814,0.013092772172865532
1,,2,0.04874737352513335,0.01298750188224665
1,0.2222222222222222,0,0.03358655244868272,0.01312678813431712
1,0.28888888888888886,2,0.06956521739130435,0.013100432916729408
1,0.17777777777777778,0,0.030192338774850502,0.01302848968528836
1,0.28888888888888886,0,0.031840956844997576,0.013138363951212166
1,0.26666666666666666,3,0.08291579117504445,0.013233744917934047
1,0.28888888888888886,3,0.08805560045256183,0.013293829995482608
1,0.35555555555555557,3,0.11226765799256506,0.013202352808312001
2,0.26666666666666666,1,0.034006788427347674,0.01328414395422376
1,0.3333333333333333,0,0.029416518506545985,0.013176099232043367
1,0.28888888888888886,0,0.032261192823662514,0.013293739647643427
1,0.13333333333333333,0,0.03222886697914983,0.013176121819003163
1,0.13333333333333333,0,0.03559075480846938,0.013176532148772775
1,0.3333333333333333,2,0.05446904800387911,0.013176302514681524
1,0.37777777777777777,2,0.06158073379667044,0.013176675199518146
1,0.37777777777777777,2,0.05463067722644254,0.013176517090799578
1,0.13333333333333333,0,0.030903507354129632,0.013175726547206746
1,0.2222222222222222,0,0.038306125747535155,0.013195817647944587
1,0.35555555555555557,2,0.07981251010182641,0.013187531998193043
2,0.06666666666666667,1,0.036754485210926134,0.01332419439843397
1,0.4,0,0.03216421529012446,0.013230499924710135
1,0.4,3,0.05624696945207694,0.013479137178135822
1,0.24444444444444444,2,0.0622272506869242,0.013487340009034784
1,0.24444444444444444,2,0.05802489090027476,0.013488123023641017
1,0.24444444444444444,3,0.06933893647971552,0.013539922451438036
2,0.37777777777777777,7,0.08915467916599322,0.013396679716910104
2,0.26666666666666666,1,0.03904962017132698,0.013431862671284446
1,0.3333333333333333,2,0.06125747535154355,0.013365054208703509
1,0.35555555555555557,2,0.06158073379667044,0.0133646212919741
1,0.35555555555555557,3,0.11701955713593018,0.01339273829242584
1,0.15555555555555556,2,0.07011475674802005,0.013483662099081464
2,0.26666666666666666,1,0.04095684499757556,0.013508808914320132
1,,2,0.08194601583966382,0.013499472970938111
2,,1,0.04945854210441248,0.013740114440596295
1,0.4,3,0.06452238564732504,0.013655454750790543
1,0.5111111111111111,3,0.07160174559560369,0.013875816895045927
1,0.24444444444444444,2,0.06416680135768549,0.013817632886613461
1,0.15555555555555556,0,0.04832713754646841,0.01383287155548863
1,0.13333333333333333,0,0.022789720381444965,0.013910100135521759
1,0.3333333333333333,0,0.0389849684823016,0.013926374040054208
1,0.28888888888888886,0,0.04166801357685469,0.01392415298900768
1,0.3333333333333333,0,0.034588653628576056,0.013927676554735733
1,0.2222222222222222,0,0.039146597704865047,0.013612407769914169
1,0.17777777777777778,0,0.020203652820429942,0.013790298900767956
1,0.4,2,0.06387586875707128,0.01355320734829092
1,0.28888888888888886,3,0.06604170033942137,0.01386551724137931
1,0.28888888888888886,2,0.07240989170842088,0.013853147116398132
1,0.28888888888888886,2,0.060126070793599495,0.01375575967474778
1,0.28888888888888886,2,0.058671407790528526,0.013658184008432465
1,0.35555555555555557,2,0.07415548731210603,0.01367697635898208
1,0.2222222222222222,2,0.06739938580895427,0.013636876976358982
1,0.15555555555555556,2,0.06377889122353321,0.013568739647643427
2,0.06666666666666667,1,0.0389849684823016,0.013727318927872309
2,0.044444444444444446,7,0.06287376757717794,0.0136660442704412
1,0.2222222222222222,0,0.03691611443348958,0.013612407769914169
1,,2,0.08420882495555196,0.013907920493901521
1,0.4,0,0.035720058186520125,0.013793366962806806
1,0.28888888888888886,0,0.0376596088572814,0.013917331727149526
1,0.4222222222222222,3,0.08986584774527234,0.014063898509260653
2,0.26666666666666666,1,0.04438338451592048,0.013957235356121067
1,0.35555555555555557,2,0.08511394860190723,0.014107442403252523
1,0.28888888888888886,2,0.06287376757717794,0.014042049390152085
1,0.28888888888888886,2,0.06853079036689833,0.0140891432013251
1,0.13333333333333333,0,0.018167124616130594,0.013929024243336847
1,0.06666666666666667,0,0.029578147729109428,0.01398117753350399
1,0.15555555555555556,3,0.07926297074511071,0.014078979069417257
1,0.13333333333333333,0,0.0331339906255051,0.01402273753952718
1,0.06666666666666667,0,0.03193793437853565,0.014117655473573257
1,0.5111111111111111,3,0.07968320672377566,0.01423287908447523
1,0.5111111111111111,3,0.07774365605301438,0.014285879385634694
1,0.2222222222222222,2,0.0515597219977372,0.014160883150127992
1,0.28888888888888886,3,0.09465007273315017,0.014126110525523265
1,0.13333333333333333,0,0.04315500242443834,0.014220350850775486
1,0.13333333333333333,0,0.04315500242443834,0.014220350850775486
1,0.15555555555555556,0,0.0384354291255859,0.01411688751694022
1,0.1111111111111111,2,0.06158073379667044,0.014185288360186718
1,0.3111111111111111,2,0.08356230806529821,0.014244533955729558
1,0.4444444444444444,2,0.060287700016162925,0.01425623023641018
1,0.1111111111111111,2,0.07354129626636496,0.014162023791597651
1,0.15555555555555556,0,0.01819945046064329,0.014305390754404457
1,0.4,3,0.06794892516566994,0.014395109923204337
1,0.2222222222222222,2,0.06319702602230483,0.014371291974100286
1,0.17777777777777778,3,0.07095522870534993,0.014396724890829694
1,0.26666666666666666,3,0.090835623080653,0.014360356121066105
2,0.1111111111111111,1,0.04606432843058026,0.014418005571450083
1,0.37777777777777777,2,0.06271213835461452,0.014306162475530794
1,0.26666666666666666,2,0.05925327299175691,0.014305834964613764
1,0.26666666666666666,2,0.06057863261677713,0.014306030718265321
1,0.26666666666666666,2,0.059382576369807656,0.014305786026200874
2,0.2,1,0.037950541457895594,0.014312539527179641
1,0.28888888888888886,2,0.06497494747050268,0.014309366059328414
1,0.28888888888888886,3,0.0651365766930661,0.014327661496762536
1,0.28888888888888886,2,0.0577016324551479,0.014375395271796416
1,0.26666666666666666,3,0.15131727816389204,0.014358906791145912
1,0.2222222222222222,2,0.040536609018910624,0.014726776840837223
1,0.5111111111111111,2,0.0667528689187005,0.01456145911760277
1,0.2222222222222222,2,0.050266688217229676,0.014730797319680772
1,0.24444444444444444,3,0.06352028446743171,0.014844786176780604
1,0.15555555555555556,3,0.05996444157103604,0.014724137931034482
1,0.15555555555555556,2,0.06739938580895427,0.01468481026953772
1,0.15555555555555556,0,0.05479230644900597,0.014776355217587713
2,0.26666666666666666,1,0.034782608695652174,0.014703056768558952
1,0.13333333333333333,0,0.039081946015839676,0.014674506851377804
1,0.08888888888888889,0,0.02482624858574431,0.01458706896551724
2,0.08888888888888889,1,0.011831259091643776,0.014577699141695528
2,0.24444444444444444,7,0.06002909326006143,0.014824149224514381
1,0.17777777777777778,0,0.019233877485049303,0.014819767354314109
2,0.1111111111111111,1,0.042379182156133836,0.014756809968378257
1,0.37777777777777777,2,0.06449005980281235,0.014682498870652011
1,,0,0.02637788912235333,0.01468193796115043
1,0.26666666666666666,2,0.06597704865039598,0.014494229031772323
1,0.13333333333333333,0,0.04186196864393083,0.014494187622346033
1,0.26666666666666666,3,0.15442055923711007,0.014738367715705466
1,0.28888888888888886,2,0.07935994827864878,0.014800180695678362
1,0.3111111111111111,2,0.08640698238241475,0.014765972745068514
1,0.24444444444444444,2,0.04089219330855019,0.0148292425839482
1,0.1111111111111111,0,0.024082754161952487,0.014554020478843547
1,0.2,2,0.0689187005010506,0.014696476434271947
1,0.4444444444444444,2,0.05996444157103604,0.014602917482306882
1,0.35555555555555557,2,0.09025375787942462,0.014677917482306882
2,0.26666666666666666,1,0.04745433974462584,0.01474401445565427
2,0.1111111111111111,7,0.08294811701955714,0.014662867038096673
2,0.044444444444444446,7,0.07839017294326815,0.01471589745520253
1,0.1111111111111111,2,0.0683691611443349,0.014643878933895498
1,0.2,2,0.06652658800711168,0.014766789640114441
1,,2,0.0884111847422014,0.01466646589369071
1,0.35555555555555557,0,0.029545821884596736,0.01497537268483662
1,0.4,2,0.06313237433327946,0.014995531546453847
1,0.2222222222222222,2,0.06093421690641669,0.01502769161270893
1,0.13333333333333333,0,0.028285113948601916,0.014926215931335642
1,0.26666666666666666,2,0.06326167771133022,0.014870840234904382
1,0.4666666666666667,2,0.06642961047357362,0.01497990889926216
1,0.28888888888888886,2,0.07354129626636496,0.014935024845655774
1,0.4444444444444444,2,0.06158073379667044,0.014980786026200874
1,0.13333333333333333,2,0.05285275577824472,0.014914922451438037
1,0.4,0,0.04509455309519962,0.01492245143803644
1,0.06666666666666667,0,0.027476967835784717,0.015058274356271646
1,0.06666666666666667,0,0.034782608695652174,0.01505806730914019
1,0.4222222222222222,3,0.10302246646193632,0.015268137328715554
1,0.1111111111111111,2,0.06397284629060934,0.015267041861165486
1,0.26666666666666666,3,0.1584612898011961,0.015232457461225719
1,0.2222222222222222,3,0.06287376757717794,0.015419891582592982
1,0.2222222222222222,0,0.04638758687570713,0.015314805752145761
1,0.13333333333333333,0,0.04635526103119445,0.015260981026953772
1,0.28888888888888886,0,0.048424115080006463,0.015158127541032978
1,0.06666666666666667,0,0.017746888637465656,0.015308116247553079
1,0.13333333333333333,0,0.041538710198803945,0.015296563017617828
1,0.4222222222222222,0,0.019233877485049303,0.015410642222556843
1,0.37777777777777777,0,0.04651689025375788,0.015209637102845957
1,0.4444444444444444,2,0.06895102634556328,0.015247199216985394
1,0.13333333333333333,0,0.036043316631647004,0.015377955127239874
1,0.35555555555555557,2,0.05414578955875223,0.015204788435476586
1,0.3333333333333333,0,0.023468563116211413,0.015367256437283542
1,0.15555555555555556,0,0.026959754323581712,0.015246435024845656
1,0.4,0,0.02343623727169873,0.01518212618581539
2,0.1111111111111111,7,0.08175206077258769,0.015359697334738744
2,0.1111111111111111,1,0.032390496201713276,0.015396773829242583
1,0.6222222222222222,2,0.07017940843704543,0.01521150429152236
1,0.6222222222222222,2,0.07017940843704543,0.015304046830296642
2,0.24444444444444444,7,0.060998868595442055,0.015300749134166541
1,0.35555555555555557,3,0.17051882980442865,0.015415600060231892
1,0.2,2,0.07192500404073057,0.015294737238367715
1,0.35555555555555557,3,0.169549054469048,0.015302665261255835
1,0.28888888888888886,3,0.07095522870534993,0.015329167294082216
1,0.28888888888888886,0,0.045417811540326494,0.015425011293479897
1,,2,0.09229028608372394,0.015366661647342269
1,0.06666666666666667,0,0.03041861968643932,0.015434930733323294
1,0.4,2,0.057604654921609835,0.015495456256587863
1,0.3333333333333333,3,0.116728624535316,0.015503576268634241
1,0.3111111111111111,3,0.116728624535316,0.015479321638307484
1,0.4222222222222222,3,0.09946662356554065,0.015607988254780906
1,0.2222222222222222,2,0.049555519637950546,0.01557131832555338
1,0.4888888888888889,3,0.08517860029093262,0.015487663755458516
1,0.4,3,0.0704703410376596,0.015529980424634843
1,0.2222222222222222,2,0.0577016324551479,0.015490057973196808
1,0.15555555555555556,3,0.07354129626636496,0.015531516337900918
1,0.08888888888888889,0,0.030289316308388558,0.015580176178286402
1,0.3333333333333333,2,0.060126070793599495,0.0154349043818702
2,0.2,1,0.040601260707936,0.015483737388947448
1,0.3111111111111111,2,0.08281881364150638,0.015489756813732871
1,0.4,0,0.024729271052206243,0.015574461677458214
1,0.15555555555555556,3,0.11818328753838694,0.01550263514530944
2,0.26666666666666666,1,0.05088087926297075,0.015621894293028158
1,0.2222222222222222,0,0.042443833845159214,0.015600060231892787
1,0.35555555555555557,3,0.09888475836431226,0.015568366962806807
1,0.2222222222222222,0,0.042443833845159214,0.015600060231892787
1,0.35555555555555557,3,0.09888475836431226,0.015568366962806807
1,0.3111111111111111,0,0.039922417973169554,0.015441763288661346
1,0.1111111111111111,0,0.03193793437853565,0.01571004366812227
1,0.2222222222222222,2,0.05282042993373201,0.01575830070772474
1,0.1111111111111111,2,0.06859544205592372,0.015769029513627467
1,0.15555555555555556,2,0.07454339744625828,0.015788266074386388
1,0.17777777777777778,0,0.025052529497333127,0.015719703357928022
1,0.37777777777777777,2,0.07257152093098432,0.015623272097575667
1,0.13333333333333333,0,0.031485372555358014,0.015622794006926668
1,0.2,0,0.023759495716825604,0.01563552175877127
1,0.37777777777777777,2,0.060126070793599495,0.015623403854841138
1,0.4444444444444444,2,0.06481331824793922,0.01572482306881494
